group,site,proteins,protein_count,UniProt ID,Interpro ID,domain
129,P211,GNG12,11,Q9UBI6,IPR001770,"G-protein, gamma subunit"
129,P211,GNG12,11,Q9UBI6,IPR015898,G-protein gamma-like domain
129,P211,GNG12,11,Q9UBI6,IPR036284,G-protein gamma-like domain superfamily
129,P211,STOML2,11,Q9UJZ1,IPR001107,Band 7 domain
129,P211,STOML2,11,Q9UJZ1,IPR001972,Stomatin/HflK family
129,P211,STOML2,11,Q9UJZ1,IPR032435,"STML2-like, C-terminal extension"
129,P211,STOML2,11,Q9UJZ1,IPR036013,Band 7/SPFH domain superfamily
129,P211,ATP6V0D1,11,P61421,IPR002843,"ATPase, V0 complex, c/d subunit"
129,P211,ATP6V0D1,11,P61421,IPR016727,"ATPase, V0 complex, subunit d"
129,P211,ATP6V0D1,11,P61421,IPR035067,V-type ATPase subunit C/d
129,P211,ATP6V0D1,11,P61421,IPR036079,V-type ATP synthase subunit c/d subunit superfamily
129,P211,ATP6V0D1,11,P61421,IPR044911,"V-type ATP synthase c/d subunit, domain 3 superfamily"
129,P211,EMC7,11,Q9NPA0,IPR013784,Carbohydrate-binding-like fold
129,P211,EMC7,11,Q9NPA0,IPR019008,"ER membrane protein complex subunit 7, beta-sandwich domain"
129,P211,EMC7,11,Q9NPA0,IPR039163,ER membrane protein complex subunit 7
129,P211,DPM1,11,O60762,IPR001173,Glycosyltransferase 2-like
129,P211,DPM1,11,O60762,IPR029044,Nucleotide-diphospho-sugar transferases
129,P211,DPM1,11,O60762,IPR039528,DPM1-like
129,P211,ARMCX2,11,Q7L311,IPR000225,Armadillo
129,P211,ARMCX2,11,Q7L311,IPR006911,Armadillo repeat-containing domain
129,P211,ARMCX2,11,Q7L311,IPR011989,Armadillo-like helical
129,P211,ARMCX2,11,Q7L311,IPR016024,Armadillo-type fold
129,P211,SSBP1,11,Q04837,IPR000424,Primosome PriB/single-strand DNA-binding
129,P211,SSBP1,11,Q04837,IPR011344,Single-stranded DNA-binding protein
129,P211,SSBP1,11,Q04837,IPR012340,"Nucleic acid-binding, OB-fold"
129,P211,RBM15,11,Q96T37,IPR000504,RNA recognition motif domain
129,P211,RBM15,11,Q96T37,IPR010912,"Spen paralogue/orthologue C-terminal, metazoa"
129,P211,RBM15,11,Q96T37,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
129,P211,RBM15,11,Q96T37,IPR012921,"Spen paralogue and orthologue SPOC, C-terminal"
129,P211,RBM15,11,Q96T37,IPR016194,"SPOC-like, C-terminal domain superfamily"
129,P211,RBM15,11,Q96T37,IPR034470,"RBM15, RNA recognition motif 1"
129,P211,RBM15,11,Q96T37,IPR034472,"RBM15, RNA recognition motif 2"
129,P211,RBM15,11,Q96T37,IPR034473,"RBM15, RNA recognition motif 3"
129,P211,RBM15,11,Q96T37,IPR035979,RNA-binding domain superfamily
129,P211,UQCRC2,11,P22695,IPR001431,"Peptidase M16, zinc-binding site"
129,P211,UQCRC2,11,P22695,IPR007863,"Peptidase M16, C-terminal"
129,P211,UQCRC2,11,P22695,IPR011249,"Metalloenzyme, LuxS/M16 peptidase-like"
129,P211,UQCRC2,11,P22695,IPR011765,"Peptidase M16, N-terminal"
130,P212,FADS1,13,O60427,IPR001199,Cytochrome b5-like heme/steroid binding domain
130,P212,FADS1,13,O60427,IPR005804,Fatty acid desaturase domain
130,P212,FADS1,13,O60427,IPR012171,Fatty acid desaturase
130,P212,FADS1,13,O60427,IPR036400,Cytochrome b5-like heme/steroid binding domain superfamily
130,P212,RAB1A,13,P62820,IPR001806,Small GTPase
130,P212,RAB1A,13,P62820,IPR005225,Small GTP-binding protein domain
130,P212,RAB1A,13,P62820,IPR027417,P-loop containing nucleoside triphosphate hydrolase
130,P212,SRSF6,13,Q13247,IPR000504,RNA recognition motif domain
130,P212,SRSF6,13,Q13247,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
130,P212,SRSF6,13,Q13247,IPR034511,"SRSF6, RNA recognition motif 1"
130,P212,SRSF6,13,Q13247,IPR035979,RNA-binding domain superfamily
130,P212,NUDT16L1,13,Q9BRJ7,IPR015797,NUDIX hydrolase-like domain superfamily
130,P212,MYO5A,13,Q9Y4I1,IPR000048,"IQ motif, EF-hand binding site"
130,P212,MYO5A,13,Q9Y4I1,IPR001609,"Myosin head, motor domain"
130,P212,MYO5A,13,Q9Y4I1,IPR002710,Dilute domain
130,P212,MYO5A,13,Q9Y4I1,IPR004009,"Myosin, N-terminal, SH3-like"
130,P212,MYO5A,13,Q9Y4I1,IPR027417,P-loop containing nucleoside triphosphate hydrolase
130,P212,MYO5A,13,Q9Y4I1,IPR036103,"Class V myosin, motor domain"
130,P212,MYO5A,13,Q9Y4I1,IPR036961,Kinesin motor domain superfamily
130,P212,MYO5A,13,Q9Y4I1,IPR037988,"Myosin 5a, cargo-binding domain"
130,P212,LEPREL2,13,Q8IVL6,IPR005123,Oxoglutarate/iron-dependent dioxygenase
130,P212,LEPREL2,13,Q8IVL6,IPR006620,"Prolyl 4-hydroxylase, alpha subunit"
130,P212,LEPREL2,13,Q8IVL6,IPR011990,Tetratricopeptide-like helical domain superfamily
130,P212,LEPREL2,13,Q8IVL6,IPR039575,Prolyl 3-hydroxylase
130,P212,LEPREL2,13,Q8IVL6,IPR044862,"Prolyl 4-hydroxylase alpha subunit, Fe(2+) 2OG dioxygenase domain"
130,P212,KDELR1,13,P24390,IPR000133,ER lumen protein retaining receptor
130,P212,SRP54,13,P61011,IPR000897,"Signal recognition particle, SRP54 subunit, GTPase domain"
130,P212,SRP54,13,P61011,IPR003593,AAA+ ATPase domain
130,P212,SRP54,13,P61011,IPR004125,"Signal recognition particle, SRP54 subunit, M-domain"
130,P212,SRP54,13,P61011,IPR006325,"Signal recognition particle, SRP54 subunit, eukaryotic"
130,P212,SRP54,13,P61011,IPR013822,"Signal recognition particle SRP54, helical bundle"
130,P212,SRP54,13,P61011,IPR022941,"Signal recognition particle, SRP54 subunit"
130,P212,SRP54,13,P61011,IPR027417,P-loop containing nucleoside triphosphate hydrolase
130,P212,SRP54,13,P61011,IPR036225,"SRP/SRP receptor, N-terminal"
130,P212,SRP54,13,P61011,IPR036891,"Signal recognition particle, SRP54 subunit, M-domain superfamily"
130,P212,SRP54,13,P61011,IPR042101,"Signal recognition particle SRP54, N-terminal domain superfamily"
130,P212,VARS2,13,Q5ST30,IPR001412,"Aminoacyl-tRNA synthetase, class I, conserved site"
130,P212,VARS2,13,Q5ST30,IPR002300,"Aminoacyl-tRNA synthetase, class Ia"
130,P212,VARS2,13,Q5ST30,IPR002303,Valine-tRNA ligase
130,P212,VARS2,13,Q5ST30,IPR009008,"Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain"
130,P212,VARS2,13,Q5ST30,IPR009080,"Aminoacyl-tRNA synthetase, class Ia, anticodon-binding"
130,P212,VARS2,13,Q5ST30,IPR013155,"Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding"
130,P212,VARS2,13,Q5ST30,IPR014729,Rossmann-like alpha/beta/alpha sandwich fold
130,P212,VARS2,13,Q5ST30,IPR033705,"Valyl tRNA synthetase, anticodon-binding domain"
130,P212,RSL1D1,13,O76021,IPR016095,"Large ribosomal subunit protein uL1, 3-layer alpha/beta-sandwich domain"
130,P212,RSL1D1,13,O76021,IPR023674,Ribosomal protein uL1-like
130,P212,RSL1D1,13,O76021,IPR028364,Ribosomal protein uL1/ribosomal biogenesis protein
130,P212,PEX14,13,O75381,IPR006785,"Peroxisome membrane anchor protein Pex14p, N-terminal"
130,P212,PEX14,13,O75381,IPR025655,Peroxisomal membrane protein 14
130,P212,PEX14,13,O75381,IPR036388,Winged helix-like DNA-binding domain superfamily
130,P212,PLOD3,13,O60568,IPR001006,"Procollagen-lysine 5-dioxygenase, conserved site"
130,P212,PLOD3,13,O60568,IPR005123,Oxoglutarate/iron-dependent dioxygenase
130,P212,PLOD3,13,O60568,IPR006620,"Prolyl 4-hydroxylase, alpha subunit"
130,P212,PLOD3,13,O60568,IPR029044,Nucleotide-diphospho-sugar transferases
130,P212,PLOD3,13,O60568,IPR044861,"Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain"
130,P212,PRORY,13,,,
131,P213,RFT1,6,Q96AA3,IPR007594,RFT1
131,P213,SLC16A2,6,P36021,IPR011701,Major facilitator superfamily
131,P213,SLC16A2,6,P36021,IPR020846,Major facilitator superfamily domain
131,P213,SLC16A2,6,P36021,IPR036259,MFS transporter superfamily
131,P213,RBFA,6,Q8N0V3,IPR000238,Ribosome-binding factor A
131,P213,RBFA,6,Q8N0V3,IPR015946,"K homology domain-like, alpha/beta"
131,P213,RBFA,6,Q8N0V3,IPR020053,"Ribosome-binding factor A, conserved site"
131,P213,RBFA,6,Q8N0V3,IPR023799,Ribosome-binding factor A domain superfamily
131,P213,RBFA,6,Q8N0V3,IPR039212,"Ribosome-binding factor A, mitochondrial"
131,P213,DSP,6,P15924,IPR001101,Plectin repeat
131,P213,DSP,6,P15924,IPR001452,SH3 domain
131,P213,DSP,6,P15924,IPR018159,Spectrin/alpha-actinin
131,P213,DSP,6,P15924,IPR035915,Plakin repeat superfamily
131,P213,DSP,6,P15924,IPR041573,"Desmoplakin, spectrin-like domain"
131,P213,DSP,6,P15924,IPR041615,"Desmoplakin, SH3 domain"
131,P213,DSP,6,P15924,IPR043197,Plakin
131,P213,NDUFA4,6,O00483,IPR010530,NADH-ubiquinone reductase complex 1 MLRQ subunit
131,P213,MRPS17,6,Q9Y2R5,IPR000266,Small ribosomal subunit protein uS17
131,P213,MRPS17,6,Q9Y2R5,IPR012340,"Nucleic acid-binding, OB-fold"
131,P213,MRPS17,6,Q9Y2R5,IPR039193,"Small ribosomal subunit protein uS17m, metazoa"
132,P214,GHITM,14,Q9H3K2,IPR006214,Bax inhibitor 1-related
132,P214,GHITM,14,Q9H3K2,IPR035871,Growth hormone-inducible transmembrane protein
132,P214,PXDN,14,Q92626,IPR000483,"Cysteine-rich flanking region, C-terminal"
132,P214,PXDN,14,Q92626,IPR001007,VWFC domain
132,P214,PXDN,14,Q92626,IPR001611,Leucine-rich repeat
132,P214,PXDN,14,Q92626,IPR003591,"Leucine-rich repeat, typical subtype"
132,P214,PXDN,14,Q92626,IPR003598,Immunoglobulin subtype 2
132,P214,PXDN,14,Q92626,IPR003599,Immunoglobulin subtype
132,P214,PXDN,14,Q92626,IPR007110,Immunoglobulin-like domain
132,P214,PXDN,14,Q92626,IPR010255,Haem peroxidase superfamily
132,P214,PXDN,14,Q92626,IPR013098,Immunoglobulin I-set
132,P214,PXDN,14,Q92626,IPR013783,Immunoglobulin-like fold
132,P214,PXDN,14,Q92626,IPR019791,"Haem peroxidase, animal-type"
132,P214,PXDN,14,Q92626,IPR032675,Leucine-rich repeat domain superfamily
132,P214,PXDN,14,Q92626,IPR034824,"Peroxidasin, peroxidase domain"
132,P214,PXDN,14,Q92626,IPR034828,"Peroxidasin, Ig-like domain 4"
132,P214,PXDN,14,Q92626,IPR036179,Immunoglobulin-like domain superfamily
132,P214,PXDN,14,Q92626,IPR037120,"Haem peroxidase domain superfamily, animal type"
132,P214,PXDN,14,Q92626,IPR047018,"Peroxidasin, Ig-like domain 3"
132,P214,PTDSS1,14,P48651,IPR004277,Phosphatidyl serine synthase
132,P214,PTDSS2,14,Q9BVG9,IPR004277,Phosphatidyl serine synthase
132,P214,RAB35,14,Q15286,IPR001806,Small GTPase
132,P214,RAB35,14,Q15286,IPR005225,Small GTP-binding protein domain
132,P214,RAB35,14,Q15286,IPR027417,P-loop containing nucleoside triphosphate hydrolase
132,P214,RAB35,14,Q15286,IPR041815,Rab35
132,P214,EEF1E1,14,O43324,IPR004046,"Glutathione S-transferase, C-terminal"
132,P214,EEF1E1,14,O43324,IPR010987,"Glutathione S-transferase, C-terminal-like"
132,P214,EEF1E1,14,O43324,IPR036282,"Glutathione S-transferase, C-terminal domain superfamily"
132,P214,EEF1E1,14,O43324,IPR042450,Eukaryotic translation elongation factor 1 epsilon-1
132,P214,ZYX,14,Q15942,IPR001781,"Zinc finger, LIM-type"
132,P214,RTN3,14,O95197,IPR003388,Reticulon
132,P214,RTN3,14,O95197,IPR046964,Reticulon 1-4
132,P214,DKC1,14,O60832,IPR002478,PUA domain
132,P214,DKC1,14,O60832,IPR002501,"Pseudouridine synthase II, N-terminal"
132,P214,DKC1,14,O60832,IPR004521,Uncharacterised domain CHP00451
132,P214,DKC1,14,O60832,IPR004802,tRNA pseudouridine synthase B family
132,P214,DKC1,14,O60832,IPR012960,Dyskerin-like
132,P214,DKC1,14,O60832,IPR015947,PUA-like superfamily
132,P214,DKC1,14,O60832,IPR020103,"Pseudouridine synthase, catalytic domain superfamily"
132,P214,DKC1,14,O60832,IPR032819,"tRNA pseudouridylate synthase B, C-terminal"
132,P214,DKC1,14,O60832,IPR036974,PUA domain superfamily
132,P214,CLTB,14,P09497,IPR000996,Clathrin light chain
132,P214,APOL2,14,Q9BQE5,IPR008405,Apolipoprotein L
132,P214,SF3B6,14,,,
132,P214,TIMM44,14,O43615,IPR007379,Tim44-like domain
132,P214,TIMM44,14,O43615,IPR017303,Mitochondrial import inner membrane translocase subunit Tim44
132,P214,TIMM44,14,O43615,IPR032710,NTF2-like domain superfamily
132,P214,TIMM44,14,O43615,IPR039544,Tim44-like
132,P214,RMDN3,14,Q96TC7,IPR011990,Tetratricopeptide-like helical domain superfamily
132,P214,RMDN3,14,Q96TC7,IPR049039,"Regulator of microtubule dynamics protein 1-3, alpha helical repeats"
133,P215,PRPF19,13,Q9UMS4,IPR001680,WD40 repeat
133,P215,PRPF19,13,Q9UMS4,IPR003613,U-box domain
133,P215,PRPF19,13,Q9UMS4,IPR013083,"Zinc finger, RING/FYVE/PHD-type"
133,P215,PRPF19,13,Q9UMS4,IPR013915,Pre-mRNA-splicing factor 19
133,P215,PRPF19,13,Q9UMS4,IPR015943,WD40/YVTN repeat-like-containing domain superfamily
133,P215,PRPF19,13,Q9UMS4,IPR019775,"WD40 repeat, conserved site"
133,P215,PRPF19,13,Q9UMS4,IPR020472,G-protein beta WD-40 repeat
133,P215,PRPF19,13,Q9UMS4,IPR036322,WD40-repeat-containing domain superfamily
133,P215,PRPF19,13,Q9UMS4,IPR038959,Pre-mRNA-processing factor 19
133,P215,LCLAT1,13,Q6UWP7,IPR002123,Phospholipid/glycerol acyltransferase
133,P215,LCLAT1,13,Q6UWP7,IPR032098,"Acyltransferase, C-terminal domain"
133,P215,C5ORF42,13,,,
133,P215,SEP-10,13,,,
133,P215,DEK,13,P35659,IPR003034,SAP domain
133,P215,DEK,13,P35659,IPR014876,"DEK, C-terminal"
133,P215,DEK,13,P35659,IPR044198,Protein DEK
133,P215,GLT8D2,13,Q9H1C3,IPR002495,"Glycosyl transferase, family 8"
133,P215,GLT8D2,13,Q9H1C3,IPR029044,Nucleotide-diphospho-sugar transferases
133,P215,SDHB,13,P21912,IPR001041,2Fe-2S ferredoxin-type iron-sulfur binding domain
133,P215,SDHB,13,P21912,IPR004489,Succinate dehydrogenase/fumarate reductase iron-sulphur protein
133,P215,SDHB,13,P21912,IPR006058,"2Fe-2S ferredoxin, iron-sulphur binding site"
133,P215,SDHB,13,P21912,IPR009051,Alpha-helical ferredoxin
133,P215,SDHB,13,P21912,IPR012675,Beta-grasp domain superfamily
133,P215,SDHB,13,P21912,IPR017896,"4Fe-4S ferredoxin-type, iron-sulphur binding domain"
133,P215,SDHB,13,P21912,IPR017900,"4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
133,P215,SDHB,13,P21912,IPR025192,Succinate dehydogenase/fumarate reductase N-terminal
133,P215,SDHB,13,P21912,IPR036010,2Fe-2S ferredoxin-like superfamily
133,P215,ALG1,13,Q9BT22,IPR001296,"Glycosyl transferase, family 1"
133,P215,ALG1,13,Q9BT22,IPR026051,Chitobiosyldiphosphodolichol beta-mannosyltransferase ALG1-like
133,P215,IQGAP3,13,Q86VI3,IPR000048,"IQ motif, EF-hand binding site"
133,P215,IQGAP3,13,Q86VI3,IPR000593,"RasGAP protein, C-terminal"
133,P215,IQGAP3,13,Q86VI3,IPR001715,Calponin homology domain
133,P215,IQGAP3,13,Q86VI3,IPR001936,Ras GTPase-activating domain
133,P215,IQGAP3,13,Q86VI3,IPR008936,Rho GTPase activation protein
133,P215,IQGAP3,13,Q86VI3,IPR023152,"Ras GTPase-activating protein, conserved site"
133,P215,IQGAP3,13,Q86VI3,IPR036872,CH domain superfamily
133,P215,SPECC1,13,Q5M775,IPR001715,Calponin homology domain
133,P215,SPECC1,13,Q5M775,IPR036872,CH domain superfamily
133,P215,STIM1,13,Q13586,IPR001660,Sterile alpha motif domain
133,P215,STIM1,13,Q13586,IPR013761,Sterile alpha motif/pointed domain superfamily
133,P215,STIM1,13,Q13586,IPR032393,"Stromal interaction molecule, Orai1-activating region"
133,P215,STIM1,13,Q13586,IPR037608,Stromal interaction molecule
133,P215,STIM1,13,Q13586,IPR037609,"Stromal interaction molecule 1, SAM domain"
133,P215,PRDX1,13,Q06830,IPR000866,Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
133,P215,PRDX1,13,Q06830,IPR013766,Thioredoxin domain
133,P215,PRDX1,13,Q06830,IPR019479,"Peroxiredoxin, C-terminal"
133,P215,PRDX1,13,Q06830,IPR024706,"Peroxiredoxin, AhpC-type"
133,P215,PRDX1,13,Q06830,IPR036249,Thioredoxin-like superfamily
133,P215,FAM20C,13,Q8IXL6,IPR009581,"FAM20, C-terminal"
133,P215,FAM20C,13,Q8IXL6,IPR024869,FAM20
134,P216,LDLR,11,P01130,IPR000033,LDLR class B repeat
134,P216,LDLR,11,P01130,IPR000152,EGF-type aspartate/asparagine hydroxylation site
134,P216,LDLR,11,P01130,IPR000742,EGF-like domain
134,P216,LDLR,11,P01130,IPR001881,EGF-like calcium-binding domain
134,P216,LDLR,11,P01130,IPR002172,Low-density lipoprotein (LDL) receptor class A repeat
134,P216,LDLR,11,P01130,IPR009030,Growth factor receptor cysteine-rich domain superfamily
134,P216,LDLR,11,P01130,IPR011042,"Six-bladed beta-propeller, TolB-like"
134,P216,LDLR,11,P01130,IPR018097,"EGF-like calcium-binding, conserved site"
134,P216,LDLR,11,P01130,IPR023415,"Low-density lipoprotein (LDL) receptor class A, conserved site"
134,P216,LDLR,11,P01130,IPR036055,LDL receptor-like superfamily
134,P216,LDLR,11,P01130,IPR049883,NOTCH1 EGF-like calcium-binding domain
134,P216,VAMP7,11,P51809,IPR001388,Synaptobrevin-like
134,P216,VAMP7,11,P51809,IPR010908,Longin domain
134,P216,VAMP7,11,P51809,IPR011012,Longin-like domain superfamily
134,P216,VAMP7,11,P51809,IPR042855,"v-SNARE, coiled-coil homology domain"
134,P216,YIF1B,11,Q5BJH7,IPR005578,Yif1 family
134,P216,DECR2,11,Q9NUI1,IPR002347,Short-chain dehydrogenase/reductase SDR
134,P216,DECR2,11,Q9NUI1,IPR036291,NAD(P)-binding domain superfamily
134,P216,DECR2,11,Q9NUI1,IPR045017,"Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]"
134,P216,POR,11,P16435,IPR001094,Flavodoxin-like
134,P216,POR,11,P16435,IPR001433,Oxidoreductase FAD/NAD(P)-binding
134,P216,POR,11,P16435,IPR001709,Flavoprotein pyridine nucleotide cytochrome reductase
134,P216,POR,11,P16435,IPR003097,"Sulfite reductase [NADPH] flavoprotein alpha-component-like, FAD-binding"
134,P216,POR,11,P16435,IPR008254,Flavodoxin/nitric oxide synthase
134,P216,POR,11,P16435,IPR017927,"FAD-binding domain, ferredoxin reductase-type"
134,P216,POR,11,P16435,IPR017938,Riboflavin synthase-like beta-barrel
134,P216,POR,11,P16435,IPR023173,"NADPH-cytochrome p450 reductase, FAD-binding, alpha-helical domain superfamily"
134,P216,POR,11,P16435,IPR023208,NADPH-cytochrome P450 reductase
134,P216,POR,11,P16435,IPR029039,Flavoprotein-like superfamily
134,P216,POR,11,P16435,IPR039261,"Ferredoxin-NADP reductase (FNR), nucleotide-binding domain"
134,P216,CDH2,11,P19022,IPR000233,"Cadherin, Y-type LIR-motif"
134,P216,CDH2,11,P19022,IPR002126,Cadherin-like
134,P216,CDH2,11,P19022,IPR014868,Cadherin prodomain
134,P216,CDH2,11,P19022,IPR015919,Cadherin-like superfamily
134,P216,CDH2,11,P19022,IPR020894,Cadherin conserved site
134,P216,CDH2,11,P19022,IPR027397,Catenin binding domain superfamily
134,P216,CDH2,11,P19022,IPR039808,Cadherin
134,P216,VPS13D,11,Q5THJ4,IPR009060,UBA-like superfamily
134,P216,VPS13D,11,Q5THJ4,IPR009543,"Vacuolar protein sorting-associated protein 13, VPS13 adaptor binding domain"
134,P216,VPS13D,11,Q5THJ4,IPR015940,Ubiquitin-associated domain
134,P216,VPS13D,11,Q5THJ4,IPR026847,Vacuolar protein sorting-associated protein 13
134,P216,VPS13D,11,Q5THJ4,IPR026854,"Vacuolar protein sorting-associated protein 13-like, N-terminal domain"
134,P216,VPS13D,11,Q5THJ4,IPR031642,"VPS13, middle RBG modules"
134,P216,VPS13D,11,Q5THJ4,IPR031645,"Vacuolar protein sorting-associated protein 13, DH-like domain"
134,P216,VPS13D,11,Q5THJ4,IPR031646,"Vacuolar protein sorting-associated protein 13, extended chorein"
134,P216,VPS13D,11,Q5THJ4,IPR041969,"Intermembrane lipid transfer protein VPS13D, UBA domain"
134,P216,TMED7,11,Q9Y3B3,IPR009038,GOLD domain
134,P216,TMED7,11,Q9Y3B3,IPR015720,Transmembrane emp24 domain-containing protein
134,P216,TMED7,11,Q9Y3B3,IPR036598,GOLD domain superfamily
134,P216,NTPCR,11,Q9BSD7,IPR003593,AAA+ ATPase domain
134,P216,NTPCR,11,Q9BSD7,IPR004948,"Nucleoside-triphosphatase, THEP1 type"
134,P216,NTPCR,11,Q9BSD7,IPR027417,P-loop containing nucleoside triphosphate hydrolase
134,P216,PIGT,11,Q969N2,IPR007245,GPI transamidase component PIG-T
134,P216,CYB5B,11,O43169,IPR001199,Cytochrome b5-like heme/steroid binding domain
134,P216,CYB5B,11,O43169,IPR018506,"Cytochrome b5, heme-binding site"
134,P216,CYB5B,11,O43169,IPR036400,Cytochrome b5-like heme/steroid binding domain superfamily
135,P217,COX5A,13,P20674,IPR003204,"Cytochrome c oxidase, subunit Va/VI"
135,P217,COX5A,13,P20674,IPR036545,"Cytochrome c oxidase, subunit Va/VI superfamily"
135,P217,PPP1R13L,13,Q8WUF5,IPR001452,SH3 domain
135,P217,PPP1R13L,13,Q8WUF5,IPR002110,Ankyrin repeat
135,P217,PPP1R13L,13,Q8WUF5,IPR028320,RelA-associated inhibitor
135,P217,PPP1R13L,13,Q8WUF5,IPR036028,SH3-like domain superfamily
135,P217,PPP1R13L,13,Q8WUF5,IPR036770,Ankyrin repeat-containing domain superfamily
135,P217,PPP1R13L,13,Q8WUF5,IPR042722,"RelA-associated inhibitor, SH3 domain"
135,P217,TFAM,13,Q00059,IPR009071,High mobility group box domain
135,P217,TFAM,13,Q00059,IPR036910,High mobility group box domain superfamily
135,P217,ACADSB,13,P45954,IPR006089,"Acyl-CoA dehydrogenase, conserved site"
135,P217,ACADSB,13,P45954,IPR006091,"Acyl-CoA oxidase/dehydrogenase, middle domain"
135,P217,ACADSB,13,P45954,IPR009075,"Acyl-CoA dehydrogenase/oxidase, C-terminal"
135,P217,ACADSB,13,P45954,IPR009100,"Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily"
135,P217,ACADSB,13,P45954,IPR013786,"Acyl-CoA dehydrogenase/oxidase, N-terminal"
135,P217,ACADSB,13,P45954,IPR036250,"Acyl-CoA dehydrogenase-like, C-terminal"
135,P217,ACADSB,13,P45954,IPR037069,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily"
135,P217,ACADSB,13,P45954,IPR046373,"Acyl-CoA oxidase/dehydrogenase, middle domain superfamily"
135,P217,PSMB1,13,P20618,IPR001353,"Proteasome, subunit alpha/beta"
135,P217,PSMB1,13,P20618,IPR016050,"Proteasome beta-type subunit, conserved site"
135,P217,PSMB1,13,P20618,IPR023333,Proteasome B-type subunit
135,P217,PSMB1,13,P20618,IPR029055,"Nucleophile aminohydrolases, N-terminal"
135,P217,PSMC6,13,P62333,IPR003593,AAA+ ATPase domain
135,P217,PSMC6,13,P62333,IPR003959,"ATPase, AAA-type, core"
135,P217,PSMC6,13,P62333,IPR003960,"ATPase, AAA-type, conserved site"
135,P217,PSMC6,13,P62333,IPR012340,"Nucleic acid-binding, OB-fold"
135,P217,PSMC6,13,P62333,IPR027417,P-loop containing nucleoside triphosphate hydrolase
135,P217,PSMC6,13,P62333,IPR032501,"Proteasomal ATPase, second OB domain"
135,P217,PSMC6,13,P62333,IPR041569,"AAA ATPase, AAA+ lid domain"
135,P217,C9ORF89,13,,,
135,P217,KCNN4,13,O15554,IPR004178,Calmodulin-binding domain
135,P217,KCNN4,13,O15554,IPR013099,Potassium channel domain
135,P217,KCNN4,13,O15554,IPR015449,"Potassium channel, calcium-activated, SK"
